raceId,driverId,stop,lap,time,duration,milliseconds
raceID956,driverID154,1,26,14:35:02,22.662,22662
raceID956,driverID4,2,26,14:35:08,22.879,22879
raceID956,driverID815,2,26,14:35:10,21.412,21412
raceID956,driverID837,1,27,14:36:58,23.326,23326
raceID956,driverID3,2,28,14:38:13,17.959,17959
raceID956,driverID836,3,27,14:38:14,18.064,18064
raceID956,driverID1,2,28,14:38:16,16.983,16983
raceID956,driverID830,2,28,14:38:17,17.165,17165
raceID956,driverID817,2,28,14:38:18,19.408,19408
raceID956,driverID8,2,28,14:38:20,21.206,21206
raceID956,driverID822,2,28,14:38:22,20.876,20876
raceID956,driverID831,1,28,14:38:23,20.929,20929
raceID956,driverID832,2,28,14:38:24,33.462,33462
raceID956,driverID18,3,28,14:38:27,18.307,18307
raceID956,driverID154,2,28,14:38:29,18.860,18860
raceID956,driverID825,2,28,14:38:32,17.721,17721
raceID956,driverID13,2,28,14:38:33,17.388,17388
raceID956,driverID835,2,28,14:38:35,16.851,16851
raceID956,driverID4,3,28,14:38:36,16.764,16764
raceID956,driverID815,3,28,14:38:37,16.544,16544
raceID956,driverID828,2,28,14:38:39,16.419,16419
raceID956,driverID807,3,28,14:38:40,16.227,16227
raceID956,driverID821,2,28,14:38:43,16.475,16475
raceID956,driverID837,2,28,14:38:45,16.218,16218
raceID956,driverID3,3,29,14:40:18,18.220,18220
raceID956,driverID836,4,28,14:40:19,18.342,18342
raceID956,driverID1,3,29,14:40:21,18.716,18716
raceID956,driverID830,3,29,14:40:22,18.455,18455
raceID956,driverID817,3,29,14:40:23,18.347,18347
raceID956,driverID8,3,29,14:40:26,18.455,18455
raceID956,driverID822,3,29,14:40:27,17.800,17800
raceID956,driverID831,2,29,14:40:29,17.739,17739
raceID956,driverID18,4,29,14:40:31,18.964,18964
raceID956,driverID154,3,29,14:40:32,19.554,19554
raceID956,driverID825,3,29,14:40:34,19.611,19611
raceID956,driverID13,3,29,14:40:35,19.015,19015
raceID956,driverID835,3,29,14:40:37,18.382,18382
raceID956,driverID4,4,29,14:40:38,18.194,18194
raceID956,driverID815,4,29,14:40:39,17.970,17970
raceID956,driverID828,3,29,14:40:41,19.041,19041
raceID956,driverID807,4,29,14:40:42,19.028,19028
raceID956,driverID832,3,29,14:40:43,18.636,18636
raceID956,driverID821,3,29,14:40:44,18.308,18308
raceID956,driverID837,3,29,14:40:46,17.828,17828
raceID956,driverID821,4,41,14:56:13,21.921,21921
raceID956,driverID831,3,43,14:58:35,22.707,22707
raceID956,driverID825,4,49,15:05:46,27.119,27119
raceID956,driverID807,5,50,15:06:56,27.834,27834
raceID956,driverID835,4,50,15:06:59,22.728,22728
raceID956,driverID828,4,50,15:07:01,24.326,24326
raceID956,driverID837,4,50,15:07:11,25.234,25234
raceID956,driverID822,4,51,15:07:54,21.639,21639
raceID956,driverID1,4,54,15:10:44,22.109,22109
raceID956,driverID3,4,55,15:11:53,21.035,21035
raceID956,driverID13,4,56,15:13:53,21.231,21231
raceID956,driverID817,4,60,15:18:09,22.284,22284
raceID957,driverID8,1,5,13:14:16,29.578,29578
raceID957,driverID822,1,5,13:14:17,29.808,29808
raceID957,driverID832,1,5,13:14:18,30.786,30786
raceID957,driverID807,1,5,13:14:18,30.747,30747
raceID957,driverID4,1,5,13:14:19,32.374,32374
raceID957,driverID20,1,5,13:14:20,31.381,31381
raceID957,driverID154,1,5,13:14:21,31.632,31632
raceID957,driverID821,1,5,13:14:22,41.508,41508
raceID957,driverID825,1,5,13:14:23,30.804,30804
raceID957,driverID836,1,5,13:14:25,31.812,31812
raceID957,driverID817,1,6,13:16:16,30.198,30198
raceID957,driverID13,1,6,13:16:20,29.243,29243
raceID957,driverID826,1,6,13:16:22,30.315,30315
raceID957,driverID18,1,6,13:16:23,30.093,30093
raceID957,driverID835,1,6,13:16:27,29.784,29784
raceID957,driverID837,1,6,13:16:29,29.998,29998
raceID957,driverID1,1,7,13:18:15,30.343,30343
raceID957,driverID3,1,7,13:18:22,29.395,29395
raceID957,driverID830,1,7,13:18:23,31.995,31995
raceID957,driverID815,1,7,13:18:27,29.475,29475
raceID957,driverID831,1,7,13:18:46,30.981,30981
raceID957,driverID828,1,7,13:18:48,35.393,35393
raceID957,driverID828,2,10,13:25:31,1:44.980,104980
raceID957,driverID20,2,15,13:34:24,29.163,29163
raceID957,driverID8,2,16,13:36:00,30.462,30462
raceID957,driverID13,2,16,13:36:16,29.403,29403
raceID957,driverID826,2,16,13:36:19,30.327,30327
raceID957,driverID822,2,16,13:36:28,29.282,29282
raceID957,driverID831,2,16,13:36:33,30.143,30143
raceID957,driverID154,2,16,13:36:36,30.882,30882
raceID957,driverID835,2,16,13:36:38,55.697,55697
raceID957,driverID1,2,17,13:37:20,28.728,28728
raceID957,driverID3,2,17,13:37:29,29.715,29715
raceID957,driverID815,2,17,13:37:40,28.915,28915
raceID957,driverID817,2,17,13:37:41,29.813,29813
raceID957,driverID832,2,17,13:37:56,29.895,29895
raceID957,driverID807,2,17,13:38:06,29.867,29867
raceID957,driverID4,2,17,13:38:11,28.799,28799
raceID957,driverID18,2,17,13:38:19,29.588,29588
raceID957,driverID825,2,17,13:38:33,29.201,29201
raceID957,driverID821,2,17,13:38:37,29.884,29884
raceID957,driverID837,2,17,13:38:55,30.135,30135
raceID957,driverID830,2,18,13:39:11,29.429,29429
raceID957,driverID835,3,19,13:42:54,41.486,41486
raceID957,driverID13,3,38,14:13:29,29.346,29346
raceID957,driverID4,3,39,14:15:22,28.936,28936
raceID957,driverID825,3,40,14:17:42,28.450,28450
raceID958,driverID18,1,7,14:14:06,22.229,22229
raceID958,driverID836,1,9,14:16:53,23.486,23486
raceID958,driverID18,2,10,14:18:47,16.486,16486
raceID958,driverID831,1,11,14:19:45,22.778,22778
raceID958,driverID20,1,14,14:23:42,21.640,21640
raceID958,driverID807,1,14,14:24:03,22.014,22014
raceID958,driverID154,1,14,14:24:03,22.427,22427
raceID958,driverID817,1,15,14:25:05,22.241,22241
raceID958,driverID4,1,15,14:25:20,22.099,22099
raceID958,driverID821,1,15,14:25:32,22.828,22828
raceID958,driverID1,1,16,14:26:24,21.441,21441
raceID958,driverID830,1,16,14:26:36,22.389,22389
raceID958,driverID832,1,16,14:26:49,22.960,22960
raceID958,driverID822,1,16,14:26:54,21.704,21704
raceID958,driverID3,1,17,14:27:51,21.233,21233
raceID958,driverID828,1,17,14:28:54,23.873,23873
raceID958,driverID825,1,24,14:38:48,21.990,21990
raceID958,driverID826,1,24,14:39:02,22.105,22105
raceID958,driverID13,1,25,14:40:31,21.793,21793
raceID958,driverID835,1,26,14:41:39,21.892,21892
raceID958,driverID815,1,27,14:43:00,22.689,22689
raceID958,driverID18,3,28,14:45:17,22.718,22718
raceID958,driverID8,1,29,14:45:43,21.951,21951
raceID958,driverID837,1,29,14:46:44,24.254,24254
raceID958,driverID817,2,33,14:51:15,22.006,22006
raceID958,driverID836,2,35,14:55:42,22.765,22765
raceID958,driverID154,2,36,14:56:35,22.303,22303
raceID958,driverID825,2,36,14:56:36,22.051,22051
raceID958,driverID821,2,37,14:58:00,22.520,22520
raceID958,driverID830,2,38,14:58:38,21.687,21687
raceID958,driverID807,2,39,15:00:48,23.350,23350
raceID958,driverID835,2,39,15:00:49,21.665,21665
raceID958,driverID831,2,39,15:01:04,22.965,22965
raceID958,driverID815,2,40,15:02:11,29.941,29941
raceID958,driverID1,2,41,15:02:31,21.773,21773
raceID958,driverID20,2,41,15:02:46,21.535,21535
raceID958,driverID3,2,42,15:03:58,22.351,22351
raceID958,driverID832,2,42,15:04:57,22.417,22417
raceID958,driverID822,2,43,15:06:27,21.405,21405
raceID958,driverID4,2,44,15:07:43,21.897,21897
raceID958,driverID828,2,45,15:10:26,23.198,23198
raceID958,driverID826,2,46,15:11:10,27.951,27951
raceID958,driverID8,2,50,15:15:47,21.857,21857
raceID958,driverID828,3,62,15:35:34,23.308,23308
raceID958,driverID13,2,65,15:39:36,22.366,22366
raceID959,driverID835,1,2,14:06:10,19.298,19298
raceID959,driverID826,1,7,14:13:06,23.243,23243
raceID959,driverID831,1,7,14:13:07,29.865,29865
raceID959,driverID815,1,8,14:14:25,19.233,19233
raceID959,driverID832,1,9,14:15:46,22.751,22751
raceID959,driverID13,1,9,14:15:48,18.590,18590
raceID959,driverID830,1,11,14:18:08,19.017,19017
raceID959,driverID3,1,11,14:18:12,19.693,19693
raceID959,driverID825,1,11,14:18:33,19.034,19034
raceID959,driverID817,1,12,14:19:31,18.964,18964
raceID959,driverID822,1,12,14:19:43,18.796,18796
raceID959,driverID807,1,12,14:19:45,19.608,19608
raceID959,driverID836,1,12,14:20:05,19.813,19813
raceID959,driverID20,1,13,14:20:57,19.230,19230
raceID959,driverID18,1,13,14:21:12,19.427,19427
raceID959,driverID837,1,13,14:21:38,31.317,31317
raceID959,driverID1,1,14,14:22:05,18.650,18650
raceID959,driverID8,1,14,14:22:21,22.393,22393
raceID959,driverID4,1,14,14:22:38,19.258,19258
raceID959,driverID828,1,16,14:25:46,20.148,20148
raceID959,driverID154,1,17,14:26:51,20.301,20301
raceID959,driverID831,2,19,14:30:11,19.944,19944
raceID959,driverID821,1,25,14:38:07,20.099,20099
raceID959,driverID835,2,25,14:38:38,26.688,26688
raceID959,driverID13,2,26,14:39:36,36.395,36395
raceID959,driverID836,2,26,14:39:43,19.626,19626
raceID959,driverID3,2,27,14:40:04,18.936,18936
raceID959,driverID815,2,27,14:40:47,19.223,19223
raceID959,driverID830,2,28,14:41:22,19.137,19137
raceID959,driverID4,2,28,14:42:04,19.440,19440
raceID959,driverID826,2,28,14:42:23,20.227,20227
raceID959,driverID832,2,29,14:43:41,19.747,19747
raceID959,driverID20,2,31,14:45:38,19.472,19472
raceID959,driverID18,2,31,14:46:05,19.124,19124
raceID959,driverID8,2,32,14:47:02,19.142,19142
raceID959,driverID807,2,32,14:47:20,19.144,19144
raceID959,driverID825,2,32,14:47:45,19.159,19159
raceID959,driverID817,2,33,14:48:12,18.738,18738
raceID959,driverID837,2,32,14:48:35,20.919,20919
raceID959,driverID822,2,33,14:48:41,19.183,19183
raceID959,driverID1,2,34,14:49:19,18.504,18504
raceID959,driverID828,2,33,14:49:34,19.318,19318
raceID959,driverID831,3,42,15:02:30,19.755,19755
raceID959,driverID815,3,43,15:02:46,19.379,19379
raceID959,driverID154,2,43,15:03:00,19.863,19863
raceID959,driverID3,3,44,15:03:08,28.364,28364
raceID959,driverID807,3,44,15:03:45,19.907,19907
raceID959,driverID830,3,45,15:04:32,18.967,18967
raceID959,driverID817,3,46,15:05:49,18.979,18979
raceID959,driverID20,3,46,15:06:01,19.000,19000
raceID959,driverID835,3,45,15:06:33,19.725,19725
raceID959,driverID18,3,46,15:06:40,19.268,19268
raceID959,driverID1,3,47,15:06:57,18.475,18475
raceID959,driverID8,3,47,15:07:26,19.525,19525
raceID959,driverID836,3,46,15:07:36,19.658,19658
raceID959,driverID4,3,47,15:08:04,19.127,19127
raceID959,driverID821,2,47,15:08:16,19.326,19326
raceID959,driverID826,3,49,15:11:20,19.264,19264
raceID959,driverID837,3,49,15:12:22,21.186,21186
raceID959,driverID832,3,51,15:13:57,19.547,19547
raceID960,driverID830,1,1,14:05:46,31.235,31235
raceID960,driverID831,1,1,14:05:52,26.390,26390
raceID960,driverID20,1,1,14:05:53,22.403,22403
raceID960,driverID8,1,1,14:06:21,1:27.084,87084
raceID960,driverID13,1,2,14:07:44,22.484,22484
raceID960,driverID807,1,6,14:15:53,23.564,23564
raceID960,driverID8,2,5,14:15:56,23.061,23061
raceID960,driverID815,1,6,14:16:04,23.783,23783
raceID960,driverID154,1,6,14:16:08,23.705,23705
raceID960,driverID835,1,6,14:16:08,22.698,22698
raceID960,driverID839,1,6,14:16:18,28.718,28718
raceID960,driverID822,1,7,14:18:36,22.190,22190
raceID960,driverID821,1,7,14:18:38,23.486,23486
raceID960,driverID3,1,9,14:24:29,16:36.150,996150
raceID960,driverID817,1,9,14:24:30,16:38.401,998401
raceID960,driverID807,2,9,14:24:31,16:38.468,998468
raceID960,driverID4,1,9,14:24:32,16:38.234,998234
raceID960,driverID1,1,9,14:24:34,16:40.478,1000478
raceID960,driverID13,2,9,14:24:35,16:40.664,1000664
raceID960,driverID815,2,9,14:24:36,16:40.284,1000284
raceID960,driverID826,1,9,14:24:38,16:40.466,1000466
raceID960,driverID835,2,9,14:24:40,16:40.234,1000234
raceID960,driverID154,2,9,14:24:42,16:39.366,999366
raceID960,driverID20,2,9,14:24:44,16:38.511,998511
raceID960,driverID822,2,9,14:24:46,16:38.328,998328
raceID960,driverID821,2,9,14:24:48,16:38.622,998622
raceID960,driverID830,2,9,14:24:49,16:38.546,998546
raceID960,driverID839,2,9,14:24:51,16:40.980,1000980
raceID960,driverID831,2,9,14:24:52,16:41.198,1001198
raceID960,driverID8,3,9,14:25:53,15:43.158,943158
raceID960,driverID830,3,16,14:55:40,23.231,23231
raceID960,driverID1,2,21,15:05:00,24.343,24343
raceID960,driverID826,2,21,15:05:19,23.359,23359
raceID960,driverID13,3,22,15:07:04,22.515,22515
raceID960,driverID821,3,22,15:07:18,23.561,23561
raceID960,driverID835,3,22,15:07:20,23.333,23333
raceID960,driverID807,3,23,15:08:55,24.015,24015
raceID960,driverID4,2,23,15:08:57,22.451,22451
raceID960,driverID20,3,23,15:09:03,22.762,22762
raceID960,driverID822,3,23,15:09:06,22.318,22318
raceID960,driverID154,3,23,15:09:21,23.107,23107
raceID960,driverID831,3,23,15:09:23,30.238,30238
raceID960,driverID815,3,24,15:10:56,22.652,22652
raceID960,driverID8,4,24,15:11:06,23.056,23056
raceID960,driverID839,3,24,15:11:25,24.208,24208
raceID960,driverID817,2,25,15:12:33,22.531,22531
raceID960,driverID3,2,26,15:14:15,22.596,22596
raceID960,driverID830,4,27,15:17:02,22.727,22727
raceID960,driverID1,3,32,15:26:06,22.432,22432
raceID960,driverID835,4,34,15:30:48,22.578,22578
raceID960,driverID826,3,35,15:32:37,23.363,23363
raceID961,driverID835,1,2,14:06:49,33.275,33275
raceID961,driverID831,1,2,14:07:30,27.786,27786
raceID961,driverID831,2,4,14:11:17,13:30.454,810454
raceID961,driverID822,1,13,14:22:38,24.161,24161
raceID961,driverID830,1,13,14:22:46,24.610,24610
raceID961,driverID4,1,13,14:22:49,26.843,26843
raceID961,driverID826,1,13,14:23:07,25.183,25183
raceID961,driverID807,1,14,14:24:20,24.043,24043
raceID961,driverID825,1,14,14:24:42,24.505,24505
raceID961,driverID8,1,15,14:25:27,24.116,24116
raceID961,driverID815,1,15,14:25:39,24.537,24537
raceID961,driverID18,1,15,14:26:00,26.427,26427
raceID961,driverID831,3,5,14:26:32,36.594,36594
raceID961,driverID20,1,16,14:26:54,25.472,25472
raceID961,driverID817,1,16,14:27:03,23.745,23745
raceID961,driverID13,1,16,14:27:13,23.940,23940
raceID961,driverID836,1,16,14:27:29,25.962,25962
raceID961,driverID821,1,16,14:27:38,25.150,25150
raceID961,driverID832,1,23,14:38:06,25.301,25301
raceID961,driverID828,1,23,14:38:08,25.145,25145
raceID961,driverID3,1,24,14:38:25,25.550,25550
raceID961,driverID1,1,25,14:40:05,23.633,23633
raceID961,driverID815,2,28,14:45:06,24.033,24033
raceID961,driverID154,1,28,14:45:26,25.340,25340
raceID961,driverID822,2,30,14:47:55,23.899,23899
raceID961,driverID825,2,30,14:49:06,23.757,23757
raceID961,driverID20,2,33,14:52:00,25.033,25033
raceID961,driverID839,1,32,14:52:20,25.539,25539
raceID961,driverID807,2,33,14:52:41,24.553,24553
raceID961,driverID4,2,33,14:52:50,23.694,23694
raceID961,driverID826,2,33,14:53:29,24.363,24363
raceID961,driverID8,2,34,14:53:31,24.279,24279
raceID961,driverID821,2,34,14:54:36,25.515,25515
raceID961,driverID830,2,35,14:55:22,23.827,23827
raceID961,driverID13,2,36,14:56:59,23.822,23822
raceID961,driverID817,2,37,14:58:08,23.633,23633
raceID961,driverID18,2,38,15:00:16,24.418,24418
raceID961,driverID832,2,39,15:02:07,24.341,24341
raceID961,driverID4,3,49,15:16:39,24.082,24082
raceID962,driverID3,1,1,20:06:14,26.350,26350
raceID962,driverID817,1,1,20:06:15,25.925,25925
raceID962,driverID1,1,1,20:06:19,24.453,24453
raceID962,driverID8,1,1,20:06:21,24.874,24874
raceID962,driverID4,1,1,20:06:22,24.649,24649
raceID962,driverID826,1,1,20:06:24,24.584,24584
raceID962,driverID832,1,1,20:06:25,25.973,25973
raceID962,driverID830,1,1,20:06:26,25.740,25740
raceID962,driverID13,1,1,20:06:27,25.929,25929
raceID962,driverID825,1,1,20:06:28,25.816,25816
raceID962,driverID828,1,1,20:06:30,26.135,26135
raceID962,driverID815,1,1,20:06:31,32.821,32821
raceID962,driverID821,1,1,20:06:32,26.519,26519
raceID962,driverID18,1,1,20:06:33,42.815,42815
raceID962,driverID822,1,1,20:06:40,32.709,32709
raceID962,driverID836,1,1,20:06:42,24.308,24308
raceID962,driverID839,1,1,20:06:43,24.343,24343
raceID962,driverID831,1,1,20:06:44,25.057,25057
raceID962,driverID835,1,1,20:06:45,25.211,25211
raceID962,driverID20,1,1,20:06:48,24.342,24342
raceID962,driverID832,2,7,20:18:50,29.846,29846
raceID962,driverID828,2,8,20:20:49,29.706,29706
raceID962,driverID835,2,11,20:26:49,28.847,28847
raceID962,driverID830,2,13,20:30:12,28.815,28815
raceID962,driverID4,2,14,20:31:59,29.401,29401
raceID962,driverID817,2,15,20:33:33,28.890,28890
raceID962,driverID1,2,15,20:33:37,29.150,29150
raceID962,driverID826,2,15,20:33:53,30.301,30301
raceID962,driverID822,2,15,20:34:33,28.780,28780
raceID962,driverID18,2,15,20:34:34,28.998,28998
raceID962,driverID3,2,16,20:35:17,30.546,30546
raceID962,driverID13,2,16,20:35:53,28.682,28682
raceID962,driverID8,2,17,20:37:28,29.041,29041
raceID962,driverID825,2,17,20:37:54,28.759,28759
raceID962,driverID831,2,17,20:38:03,30.297,30297
raceID962,driverID821,2,18,20:39:52,30.307,30307
raceID962,driverID836,2,18,20:40:10,30.532,30532
raceID962,driverID839,2,19,20:42:20,1:44.383,104383
raceID962,driverID20,2,24,20:51:16,28.924,28924
raceID962,driverID815,2,25,20:53:08,28.742,28742
raceID962,driverID828,3,25,20:53:46,29.468,29468
raceID962,driverID830,3,27,20:56:59,28.948,28948
raceID962,driverID832,3,27,20:57:18,29.320,29320
raceID962,driverID18,3,27,20:57:36,29.025,29025
raceID962,driverID13,3,28,20:58:52,29.578,29578
raceID962,driverID822,3,30,21:03:12,28.545,28545
raceID962,driverID817,3,32,21:05:33,28.921,28921
raceID962,driverID3,3,33,21:07:19,28.970,28970
raceID962,driverID822,4,32,21:07:22,1:03.680,63680
raceID962,driverID8,3,33,21:07:36,29.135,29135
raceID962,driverID1,3,34,21:09:30,28.421,28421
raceID962,driverID4,3,34,21:10:00,30.381,30381
raceID962,driverID835,3,34,21:11:01,28.804,28804
raceID962,driverID831,3,35,21:12:35,29.537,29537
raceID962,driverID839,3,34,21:12:43,30.614,30614
raceID962,driverID821,3,36,21:14:20,30.160,30160
raceID962,driverID836,3,36,21:14:53,30.471,30471
raceID962,driverID828,4,36,21:15:00,29.680,29680
raceID962,driverID826,3,37,21:15:47,29.205,29205
raceID962,driverID825,3,38,21:17:53,29.754,29754
raceID962,driverID20,3,42,21:24:58,29.391,29391
raceID962,driverID13,4,43,21:27:23,29.903,29903
raceID962,driverID830,4,44,21:28:59,28.854,28854
raceID962,driverID1,4,45,21:30:08,28.315,28315
raceID962,driverID8,4,46,21:31:56,28.954,28954
raceID962,driverID817,4,47,21:33:41,28.662,28662
raceID962,driverID839,4,45,21:34:04,42.368,42368
raceID962,driverID832,4,48,21:37:18,29.377,29377
raceID963,driverID826,1,1,15:06:13,32.413,32413
raceID963,driverID13,1,1,15:06:15,23.528,23528
raceID963,driverID825,1,1,15:06:24,30.679,30679
raceID963,driverID821,1,1,15:06:25,30.782,30782
raceID963,driverID13,2,6,15:15:25,24.425,24425
raceID963,driverID830,1,9,15:20:26,23.935,23935
raceID963,driverID815,1,9,15:20:38,27.024,27024
raceID963,driverID18,1,9,15:20:44,24.738,24738
raceID963,driverID807,1,9,15:20:45,26.609,26609
raceID963,driverID4,1,9,15:20:50,25.195,25195
raceID963,driverID3,1,9,15:20:50,23.750,23750
raceID963,driverID836,1,9,15:20:59,25.820,25820
raceID963,driverID839,1,12,15:26:26,25.368,25368
raceID963,driverID1,1,20,15:39:17,23.689,23689
raceID963,driverID8,1,20,15:39:31,24.584,24584
raceID963,driverID832,1,20,15:40:01,24.400,24400
raceID963,driverID817,1,21,15:41:04,24.197,24197
raceID963,driverID828,1,21,15:41:45,25.272,25272
raceID963,driverID821,2,22,15:44:09,24.814,24814
raceID963,driverID830,2,27,15:51:10,23.856,23856
raceID963,driverID4,2,27,15:52:01,24.061,24061
raceID963,driverID807,2,28,15:53:41,24.012,24012
raceID963,driverID822,1,29,15:55:11,23.828,23828
raceID963,driverID826,2,29,15:55:54,24.338,24338
raceID963,driverID836,2,30,15:57:42,26.156,26156
raceID963,driverID3,2,31,15:58:19,24.661,24661
raceID963,driverID835,1,31,15:59:04,23.928,23928
raceID963,driverID839,2,31,15:59:29,33.338,33338
raceID963,driverID13,3,31,15:59:30,23.778,23778
raceID963,driverID8,2,32,15:59:55,24.412,24412
raceID963,driverID815,2,32,16:00:19,23.947,23947
raceID963,driverID831,1,32,16:00:57,24.697,24697
raceID963,driverID18,2,37,16:08:59,24.645,24645
raceID963,driverID832,2,37,16:09:13,24.473,24473
raceID963,driverID828,2,37,16:09:14,24.706,24706
raceID963,driverID821,3,39,16:13:44,25.006,25006
raceID963,driverID8,3,40,16:13:46,24.809,24809
raceID963,driverID4,3,40,16:14:25,23.920,23920
raceID963,driverID807,3,40,16:14:32,25.192,25192
raceID963,driverID817,2,41,16:15:24,24.408,24408
raceID963,driverID830,3,41,16:15:26,28.274,28274
raceID963,driverID826,3,40,16:15:33,24.718,24718
raceID963,driverID3,3,41,16:15:58,23.476,23476
raceID963,driverID836,3,41,16:18:14,25.201,25201
raceID964,driverID4,1,9,14:19:03,22.786,22786
raceID964,driverID830,1,10,14:20:15,22.855,22855
raceID964,driverID817,1,10,14:20:26,22.996,22996
raceID964,driverID154,1,10,14:20:36,23.741,23741
raceID964,driverID826,1,10,14:20:38,22.990,22990
raceID964,driverID807,1,11,14:22:12,22.832,22832
raceID964,driverID821,1,11,14:22:18,24.110,24110
raceID964,driverID3,1,12,14:23:28,22.673,22673
raceID964,driverID20,1,12,14:23:35,23.226,23226
raceID964,driverID815,1,12,14:23:45,23.605,23605
raceID964,driverID8,1,12,14:23:45,23.244,23244
raceID964,driverID839,1,12,14:24:19,24.973,24973
raceID964,driverID1,1,13,14:25:25,22.989,22989
raceID964,driverID832,1,13,14:25:40,22.986,22986
raceID964,driverID836,1,13,14:26:05,24.630,24630
raceID964,driverID18,1,19,14:36:02,24.375,24375
raceID964,driverID826,2,23,14:42:46,22.943,22943
raceID964,driverID13,1,24,14:44:11,22.463,22463
raceID964,driverID835,1,25,14:45:55,23.452,23452
raceID964,driverID825,1,25,14:46:04,23.072,23072
raceID964,driverID831,1,25,14:46:10,25.131,25131
raceID964,driverID8,2,26,14:47:00,22.762,22762
raceID964,driverID822,1,26,14:47:27,25.007,25007
raceID964,driverID828,1,26,14:47:42,24.011,24011
raceID964,driverID4,2,27,14:49:28,23.032,23032
raceID964,driverID830,2,28,14:49:53,22.788,22788
raceID964,driverID807,2,28,14:50:32,22.952,22952
raceID964,driverID821,2,28,14:51:13,23.792,23792
raceID964,driverID3,2,29,14:51:24,23.150,23150
raceID964,driverID815,2,29,14:52:07,22.721,22721
raceID964,driverID154,2,30,14:54:06,25.429,25429
raceID964,driverID839,2,31,14:56:24,24.256,24256
raceID964,driverID817,2,32,14:56:52,25.861,25861
raceID964,driverID1,2,33,14:58:11,22.732,22732
raceID964,driverID836,2,32,14:58:22,25.461,25461
raceID964,driverID20,2,34,14:59:47,22.887,22887
raceID964,driverID18,2,36,15:04:30,23.342,23342
raceID964,driverID832,2,37,15:06:04,22.938,22938
raceID965,driverID822,1,1,14:06:03,27.098,27098
raceID965,driverID817,1,8,14:17:32,23.956,23956
raceID965,driverID8,1,8,14:17:35,23.989,23989
raceID965,driverID830,1,9,14:19:21,23.489,23489
raceID965,driverID3,1,10,14:21:02,23.526,23526
raceID965,driverID18,1,10,14:21:28,23.613,23613
raceID965,driverID154,1,10,14:21:30,24.523,24523
raceID965,driverID815,1,10,14:21:31,23.350,23350
raceID965,driverID1,1,11,14:22:40,23.601,23601
raceID965,driverID13,1,11,14:23:03,24.093,24093
raceID965,driverID832,1,11,14:23:06,24.778,24778
raceID965,driverID4,1,11,14:23:10,23.683,23683
raceID965,driverID821,1,13,14:27:00,24.470,24470
raceID965,driverID825,1,13,14:27:04,24.310,24310
raceID965,driverID836,1,13,14:27:10,26.059,26059
raceID965,driverID20,1,14,14:28:08,24.433,24433
raceID965,driverID835,1,15,14:30:43,24.071,24071
raceID965,driverID828,1,17,14:34:12,25.229,25229
raceID965,driverID839,1,17,14:34:34,25.216,25216
raceID965,driverID822,2,20,14:40:06,25.222,25222
raceID965,driverID826,1,21,14:41:16,37.837,37837
raceID965,driverID8,2,24,14:45:43,23.845,23845
raceID965,driverID817,2,25,14:47:19,23.534,23534
raceID965,driverID830,2,26,14:49:08,36.112,36112
raceID965,driverID835,2,26,14:50:20,24.766,24766
raceID965,driverID839,2,26,14:50:59,27.532,27532
raceID965,driverID815,2,27,14:51:47,24.467,24467
raceID965,driverID154,2,27,14:51:52,26.056,26056
raceID965,driverID825,2,27,14:52:06,24.103,24103
raceID965,driverID18,2,28,14:53:32,25.635,25635
raceID965,driverID20,2,29,14:54:23,23.812,23812
raceID965,driverID13,2,29,14:54:55,23.903,23903
raceID965,driverID831,1,29,14:55:54,24.244,24244
raceID965,driverID832,2,30,14:56:49,24.281,24281
raceID965,driverID4,2,30,14:56:57,25.300,25300
raceID965,driverID1,2,31,14:57:50,23.575,23575
raceID965,driverID836,2,30,14:58:04,25.182,25182
raceID965,driverID3,2,31,14:58:05,24.149,24149
raceID965,driverID8,3,38,15:11:09,25.384,25384
raceID965,driverID825,3,43,15:21:37,23.898,23898
raceID965,driverID839,3,44,15:24:27,24.665,24665
raceID965,driverID20,3,53,15:37:10,24.156,24156
raceID965,driverID13,3,54,15:39:55,23.464,23464
raceID966,driverID817,1,1,13:04:51,22.087,22087
raceID966,driverID835,1,1,13:05:06,23.897,23897
raceID966,driverID828,1,1,13:05:11,32.608,32608
raceID966,driverID154,1,11,13:20:31,22.957,22957
raceID966,driverID830,1,12,13:21:26,21.775,21775
raceID966,driverID832,1,12,13:21:43,22.747,22747
raceID966,driverID825,1,12,13:21:47,22.271,22271
raceID966,driverID821,1,12,13:21:51,25.198,25198
raceID966,driverID826,1,13,13:23:20,22.665,22665
raceID966,driverID807,1,14,13:24:17,22.134,22134
raceID966,driverID13,1,14,13:24:24,21.863,21863
raceID966,driverID839,1,15,13:26:15,23.866,23866
raceID966,driverID4,1,16,13:27:27,22.461,22461
raceID966,driverID1,1,17,13:28:16,21.709,21709
raceID966,driverID18,1,17,13:28:57,22.438,22438
raceID966,driverID822,1,19,13:31:31,22.396,22396
raceID966,driverID3,1,20,13:32:32,21.997,21997
raceID966,driverID8,1,20,13:32:40,22.398,22398
raceID966,driverID815,1,20,13:32:56,22.213,22213
raceID966,driverID20,1,32,13:49:30,22.035,22035
raceID966,driverID8,2,45,14:07:53,22.974,22974
raceID966,driverID4,2,45,14:09:00,25.171,25171
raceID966,driverID826,2,47,14:11:56,22.865,22865
raceID966,driverID821,2,48,14:13:40,23.110,23110
